date,day,location_id,location_resolution,name,mobility_per_home_user_index,mobility_per_home_user_percent,commuters_per_home_user_index,commuters_per_home_user_percent,inter_region_mobility_index,inter_region_mobility_percent,edge_minutes_15min_durations_index,edge_minutes_15min_durations_percent,distinct_edges_15min_durations_per_distinct_user_index,distinct_edges_15min_durations_per_distinct_user_percent,deathIncrease,rt_median
2020-06-27,Saturday,USA,national,United States,1.020203518665405,0.9827776742048716,0.2228488016166065,0.4798806698854556,113.18686486590975,1.0884113066413277,34.112818291421085,0.2647469451282987,52.63265249908175,0.4270848525220282,511.0,1.0550667336059891
2020-06-28,Sunday,USA,national,United States,0.9801887648079618,0.938600688431432,0.1762307161916013,0.4870772686471134,117.00925037974308,1.139664966620897,29.07696620497309,0.402660784914616,40.21121937977206,0.5319125259386372,271.0,1.0517319912675005
2020-06-29,Monday,USA,national,United States,0.8002065055959038,0.8794915557919856,0.5151188836986782,0.3490212254790154,78.76208989443568,1.1356425641715604,17.2315397600091,0.4542533951348839,33.9916764053052,0.5445263832567039,332.0,1.0425543537203956
2020-06-30,Tuesday,USA,national,United States,0.7627975421018359,0.911486274935291,0.5258087643856304,0.3650466954198549,74.03917573225168,1.1308361548103658,17.672797710654777,0.4010231905373598,35.38067736534187,0.5345136560539325,596.0,1.0384249372648495
2020-07-01,Wednesday,USA,national,United States,0.8492829262213112,0.9708414662862844,0.5230697463140664,0.3586567958266162,84.54032529850825,1.2547958577953184,18.037865299664038,0.4601704546432679,37.36221587239007,0.5634458248857057,701.0,1.0309334705732809
2020-07-02,Thursday,USA,national,United States,1.0149357419268663,1.0334236784516837,0.4952058890551174,0.3432847983012392,110.05879658802988,1.40643392725865,21.102816032383416,0.4680402141972282,44.50824715659638,0.6291187894531423,695.0,1.0253930983551425
2020-07-03,Friday,USA,national,United States,1.0513269321964942,0.912892204319082,0.2955180533272146,0.2156550877534851,119.7214923528482,1.1105858822975931,29.94818468879913,0.3980078776226203,52.30024872122039,0.5408838590770708,598.0,1.0189829391056435
2020-07-04,Saturday,USA,national,United States,0.8031690530511275,0.7737050495409967,0.1641544461155412,0.3534887555829316,88.92988926744447,0.8551548546884455,38.38816475440046,0.2979275784541451,38.33343724461838,0.311054632721881,306.0,1.017609685394895
2020-07-05,Sunday,USA,national,United States,1.081021723124509,1.0351554414447777,0.1626897720603771,0.4496519762527439,130.74291344146786,1.2734302424775217,29.425087480355504,0.4074816037374196,34.94216264789154,0.4622136379467348,209.0,1.0146744175830509
2020-07-06,Monday,USA,national,United States,0.8747454928396073,0.9614159208148676,0.4892630239852409,0.3315024659681989,88.07724305723967,1.2699544448953464,17.08968772245684,0.4505139284033931,32.157218663174746,0.5151394643048733,243.0,1.0089364537850982
2020-07-07,Tuesday,USA,national,United States,0.7679779393018701,0.9176764639250636,0.5217014995352017,0.3621951958587645,71.88948779628306,1.098002930837911,17.170623348131485,0.3896280753800272,32.134949076489804,0.4854788092555654,923.0,1.0079562131448905
2020-07-08,Wednesday,USA,national,United States,0.7892926705263613,0.9022647576258334,0.5254178441576152,0.3602668320689893,74.90889145767457,1.1118406083870105,17.10934036362607,0.4364825217939102,33.17335752845349,0.5002751940807791,807.0,1.0057779169174408
2020-07-09,Thursday,USA,national,United States,0.8585929720379889,0.8742329891464181,0.5197934998009235,0.3603293310544512,84.17376110094119,1.075650807272263,18.238719396061857,0.4045172985309771,35.775686781136336,0.5056850852925037,867.0,1.0079328056041863
2020-07-10,Friday,USA,national,United States,1.0001079087249898,0.8684175068600489,0.4868605054682265,0.355287752637573,107.03082937644766,0.992862064613726,21.9089457688974,0.2911673310766401,42.66785994372324,0.4412666728974302,854.0,1.0018701573350246
2020-07-11,Saturday,USA,national,United States,1.040562953639285,1.0023902297250975,0.2245077048710141,0.4834529377155958,112.38931981430484,1.080742068229688,31.38821860930992,0.2436015376637425,49.60742916005344,0.4025368390313982,757.0,0.9935979740690638
2020-07-12,Sunday,USA,national,United States,1.0026405338879272,0.9600998594804776,0.1760172397912999,0.4864872494709648,113.96459763974394,1.1100101824731297,27.61256455154145,0.3823816018992917,36.97477311176975,0.4891009341483177,476.0,0.9874155126914492
2020-07-13,Monday,USA,national,United States,0.802209031201863,0.8816924931105178,0.5234836060147218,0.3546887824759065,75.8765023006702,1.0940363028532332,16.4130127744908,0.4326755984109878,30.84058476666453,0.4940477745279021,327.0,0.9851331338446384
2020-07-14,Tuesday,USA,national,United States,0.7438617310551529,0.8888593904460441,0.5366844056661207,0.3725971913014775,69.43362326743855,1.0604933236189322,16.998108978983687,0.3857134567745371,31.73325064500058,0.4794101493757871,736.0,0.982688477489246
2020-07-15,Wednesday,USA,national,United States,0.7848413311665388,0.8971762945264328,0.5382908452829983,0.3690935504346319,74.13607571876747,1.1003700352067487,17.606273860896454,0.4491599705699935,33.04906479771569,0.498400781159526,858.0,0.9771209172353816
2020-07-16,Thursday,USA,national,United States,0.8725069347746068,0.8884004068056058,0.5296006617324837,0.3671278156443801,84.78052062515223,1.0834045462462774,18.681911141050485,0.4143468662501196,35.24761234228827,0.4982208157934069,947.0,0.9744889557587944
2020-07-17,Friday,USA,national,United States,1.0297858470507046,0.8941875672552524,0.4934801647625188,0.3601184666664994,110.67358604439094,1.0266537760980758,22.454322650625222,0.2984153261540219,43.60278763994784,0.4509356001522028,951.0,0.965664437217566
2020-07-18,Saturday,USA,national,United States,1.0703186558909945,1.0310543534202627,0.222867253252192,0.4799204034769357,116.16859444430196,1.1170837872362591,31.357563875906337,0.2433636286480467,49.309691306010194,0.4001208610890647,872.0,0.96134022223485
2020-07-19,Sunday,USA,national,United States,1.019373807089934,0.9761231626553432,0.1739137973152071,0.4806736260677796,115.47727993424756,1.124743641674676,26.991051616641087,0.3737748275736139,35.94290211276978,0.4754513826553083,527.0,0.9624600031713544
2020-07-20,Monday,USA,national,United States,0.8140643037975495,0.8947223948503865,0.5271028918159062,0.3571410466146584,76.76966520344574,1.106914501114483,16.63312586712036,0.4384781628383796,29.925074221616903,0.479381841609973,363.0,0.9624358873636462
2020-07-21,Tuesday,USA,national,United States,0.7467511692294899,0.8923120539547982,0.541346804414315,0.3758340967527335,68.96115245748521,1.053277048333536,17.26037861060328,0.3916647614957889,30.767238719300952,0.4648161222217674,1039.0,0.9603707170887108
2020-07-22,Wednesday,USA,national,United States,0.791944063007393,0.9052956460194548,0.5436034020259007,0.3727362474028339,74.23862429186948,1.1018921197775955,17.379262898596945,0.4433686124466841,31.618965103086868,0.4768339740712883,1171.0,0.957940632837728
2020-07-23,Thursday,USA,national,United States,0.8848209292394409,0.9009387113805564,0.5352044306332601,0.3710124396348183,85.32176668208113,1.0903210930472491,18.35852410118982,0.4071744519537184,34.29541706147816,0.4847616485456248,1056.0,0.9555966368047072
2020-07-24,Friday,USA,national,United States,1.0486040688453984,0.9105278772477224,0.4968744138309068,0.3625954289788151,111.77005343259152,1.0368250592804331,22.686013176154063,0.3014944661850199,43.22597700178672,0.4470386628126451,1176.0,0.9546010193575346
2020-07-25,Saturday,USA,national,United States,1.0739449970497068,1.0345476633967807,0.2257409019130898,0.4861084934931411,115.23466332275052,1.1081030526472673,31.575914759778986,0.2450582329747108,48.65541854523183,0.3948117996551747,1023.0,0.95424007458843
2020-07-26,Sunday,USA,national,United States,1.031535260676957,0.987768622304478,0.1758598018964896,0.4860521129553624,116.45483083427789,1.1342649445651538,26.84473721697249,0.3717486508879322,35.69314328266601,0.4721475820681814,559.0,0.9548218885275456
2020-07-27,Monday,USA,national,United States,0.824713793573541,0.9064270439203198,0.5313948211700472,0.3600490635603697,76.80718893183203,1.1074555424095909,15.765129862390516,0.4155962766225515,29.288718063981754,0.4691877954897258,1060.0,0.955744974558666
2020-07-28,Tuesday,USA,national,United States,0.7563139334686794,0.903738845302927,0.5477276507586257,0.3802640473920959,69.34734008990337,1.0591754789003258,16.08667838205024,0.3650316829026356,29.79466697454237,0.4501229925878249,1122.0,0.9596153515751178
2020-07-29,Wednesday,USA,national,United States,0.8027129490302632,0.9176058912556684,0.5507182790249612,0.3776147535775179,74.387429643567,1.1041007739112116,16.55851723717303,0.4224302753491692,31.41440693149635,0.4737491075815011,1492.0,0.9606217212374965
2020-07-30,Thursday,USA,national,United States,0.892705076381323,0.908966475114002,0.5431640616252363,0.3765301856471819,85.00500578405085,1.0862732269281392,17.278697541639364,0.3832249348157078,33.70246099829246,0.4763802849893878,1259.0,0.9620406023933004
2020-07-31,Friday,USA,national,United States,1.0663122537010397,0.9259043157392028,0.5067613576321396,0.369810452592644,111.13445874750391,1.0309290211485225,21.61332955061741,0.2872386260532452,43.68852066771177,0.4518222424156937,1312.0,0.9632243947277276
2020-08-01,Saturday,USA,national,United States,1.0888374924621842,1.048893832309948,0.2283809746276233,0.491793603099323,113.63302003659926,1.0927015600454677,29.486637654746023,0.2288435149071897,48.49563125463361,0.3935152142048931,1190.0,0.96475528311456
2020-08-02,Sunday,USA,national,United States,1.034254668696861,0.9903726495400972,0.1772477571009137,0.4898882287278274,112.217934239994,1.0929977575689993,24.39962428955108,0.3378884784194582,34.37273391353425,0.4546812556637346,498.0,0.9663083261208364
2020-08-03,Monday,USA,national,United States,0.8327396636877425,0.9152481231591932,0.5399633973213428,0.3658547426833367,75.89513572158347,1.0943049715228126,14.87663750473592,0.3921740708512093,29.20891768234405,0.4679094409691203,519.0,0.9700075755428658
2020-08-04,Tuesday,USA,national,United States,0.7534223385368697,0.9002836046295569,0.5489264041877489,0.3810962909900814,66.87914232378351,1.0214775001810048,14.83372072013092,0.3366001302182418,28.654898903195438,0.4329039441061254,1255.0,0.9785579045055072
2020-08-05,Wednesday,USA,national,United States,0.8155624712247782,0.9322945757720345,0.5562737075791456,0.3814239821148745,74.80247963876126,1.1102611833123914,15.500576644890776,0.3954407732518694,31.929670856190945,0.4815196131659393,1346.0,0.9821510697952338
2020-08-06,Thursday,USA,national,United States,0.8954851139503456,0.9117971534832146,0.5488188464418261,0.3804501747024491,83.79551820863185,1.0708172669012956,16.30762617984341,0.361687503627457,33.494146582487794,0.4734357854534799,1251.0,0.98482984801849
2020-08-07,Friday,USA,national,United States,1.0464613477805065,0.9086673015350052,0.5140494761599262,0.3751289765304264,107.1633276908015,0.9940911735603126,20.351985766036275,0.2704755144366209,42.30111401456293,0.437473823755882,1333.0,0.9857766278325986
2020-08-08,Saturday,USA,national,United States,1.04915826264425,1.010670222528908,0.2306894699105293,0.4967646967500496,109.8164967642283,1.0560016559830183,27.976341424023783,0.2171222226379123,47.74550740802985,0.3874283742455046,1089.0,0.9934013193713944
2020-08-09,Sunday,USA,national,United States,1.0480909128938276,1.003621840711068,0.1794588632389498,0.4959994195671849,114.27017415792832,1.1129864843575237,23.44910040929301,0.3247255270645352,35.1228676400889,0.4646039969145051,616.0,0.9867741414078012
2020-08-10,Monday,USA,national,United States,0.8294503052438698,0.911632852656981,0.5425325715848339,0.3675954988044758,75.27799672454107,1.085406663796458,14.65653351915654,0.3863717465015193,28.848949073490225,0.4621429585418362,426.0,0.9889229466667612
2020-08-11,Tuesday,USA,national,United States,0.7716966817250384,0.9221200842720796,0.558624564773229,0.3878293120296168,68.97625024404311,1.0535076441326978,15.159395586021027,0.3439901980465142,29.878825483039112,0.4513944174280035,1326.0,0.9898524791312
2020-08-12,Wednesday,USA,national,United States,0.7943032756263761,0.9079925346152088,0.5628712066883098,0.3859477342676917,71.98607188167924,1.068458448641444,15.765869660543284,0.4022087585759848,30.570122584368026,0.4610167661157117,1519.0,0.9923703624262322
2020-08-13,Thursday,USA,national,United States,0.8798607932570536,0.8958882222108601,0.5569106298491634,0.3860595309243335,81.70058144949587,1.044046211566764,17.508118182871502,0.3883132645390384,32.93770625172335,0.4655705674397988,1163.0,0.994680473142332
2020-08-14,Friday,USA,national,United States,1.0382738010214745,0.9015578597620236,0.5232429886385939,0.3818379667867832,105.97012227708905,0.9830225086021064,21.8916907650986,0.2909380140909298,42.55939411605987,0.4401449303268112,1216.0,0.9990791051142842
2020-08-15,Saturday,USA,national,United States,1.0138725104615616,0.97667891704112,0.2313651636420932,0.4982197297508469,105.45988149064948,1.014108196630937,28.427188135142,0.2206212091030589,47.60141070715604,0.3862591092489764,1221.0,1.0039298958006238
2020-08-16,Sunday,USA,national,United States,1.022825809025316,0.9794287008428276,0.1798591316828033,0.4971057060566856,109.9480783509181,1.0708894607662895,24.821751085073917,0.3437341332109697,34.89599804647334,0.4616029743029046,619.0,1.0094974363492657
2020-08-17,Monday,USA,national,United States,0.8098876906843888,0.8901319598324915,0.5542583136140212,0.3755403305359246,72.36749072026822,1.043441112778713,19.37365534334594,0.5107232921988935,30.350883617741577,0.4862030541816573,407.0,1.0121573408897513
2020-08-18,Tuesday,USA,national,United States,0.7525706061339265,0.8992658478168367,0.569967512728284,0.3957042390901241,66.3404499306885,1.013249790614975,20.679927363773817,0.4692596264201887,30.953819651102098,0.4676348940326393,1196.0,1.0155849415948677
2020-08-19,Wednesday,USA,national,United States,0.7726647144870368,0.88325682902613,0.573010473766267,0.3928999945883009,68.987834069417,1.0239568883005314,21.04687103725415,0.5369342798125819,31.29011311132835,0.4718746782309522,1420.0,1.015292291141099
2020-08-20,Thursday,USA,national,United States,0.851840993684277,0.8673580176394813,0.567906636309777,0.3936821419299363,77.98969038567458,0.9966249853284348,23.42264817525709,0.5194918655496368,34.50557115769624,0.4877321517457659,1134.0,1.0134481071674375
2020-08-21,Friday,USA,national,United States,0.9858260860389516,0.8560162602123363,0.5350575068288401,0.3904596429530835,100.40548120599172,0.9314026056744014,27.3211892296308,0.363095414710673,43.7279100190247,0.4522296030853961,1123.0,1.0143725842598863
