msa_id	msa_name	month	civilian_labor_force	num_employed	num_unemployed	rate_unemployed	teleworkable_manual_emp	teleworkable_manual_wage	teleworkable_emp	teleworkable_wage	num_home_users	distinct_users_with_contacts_percent	commuters_home_percent	commuters_work_percent	distinct_edges_percent	mobility_home_percent	total_edges_percent
19340	Davenport-Moline-Rock Island, IA-IL	3	185450.0	178085.0	7365.0	0.03971420868158533	0.31004429	0.39898202	0.34956712	0.42770651	7838.0	0.7777033411215094	0.7138947793561654	0.7150603762859892	0.5318713101520166	0.9618825076800368	0.3981596301004116
19340	Davenport-Moline-Rock Island, IA-IL	4	186448.0	157955.0	28493.0	0.1528200892474041	0.31004429	0.39898202	0.34956712	0.42770651	7838.0	0.6011780789698714	0.4083546067250284	0.4076115514349731	0.2603375170215618	0.4392266926666423	0.1519531032930376
19340	Davenport-Moline-Rock Island, IA-IL	5	189774.0	162363.0	27411.0	0.14444022890385405	0.31004429	0.39898202	0.34956712	0.42770651	7838.0	0.7854814129179032	0.36769368688169424	0.3668473219614196	0.4464341016026981	0.6208170940942344	0.2423160191458987
19340	Davenport-Moline-Rock Island, IA-IL	6	192898.0	170784.0	22114.0	0.11464089829858268	0.31004429	0.39898202	0.34956712	0.42770651	7838.0	0.9922625220575696	0.3835977726168047	0.3843084119881183	0.7493654067453063	0.9208297432098376	0.486596959065609
19340	Davenport-Moline-Rock Island, IA-IL	7	186931.0	169906.0	17025.0	0.09107638647415356	0.31004429	0.39898202	0.34956712	0.42770651	7584.225806451613	0.9933945194630688	0.3828674542739455	0.3849663554568659	0.6925623672912182	1.0316446764999052	0.4960800987714809
19380	Dayton, OH	1	412474.0	392989.0	19485.0	0.04723934114635104	0.32432526	0.41691485	0.36237553	0.44293746	15052.548387096775	0.9769031042846308	0.6822647066765184	0.6827880397881232	0.9781594810024764	0.9492295262696676	1.1133049439369238
19380	Dayton, OH	2	413518.0	395639.0	17879.0	0.043236328285588536	0.32432526	0.41691485	0.36237553	0.44293746	15113.0	1.0000563546357732	0.8917944417131616	0.8924844582674251	0.9961997919256764	1.0106107307539218	0.9849106397894404
19380	Dayton, OH	3	410217.0	391198.0	19019.0	0.04636326627126618	0.32432526	0.41691485	0.36237553	0.44293746	15113.0	0.7650881097711936	0.7212209965033473	0.722325889999412	0.5576502616138167	0.7487967833001246	0.4179816315211083
19380	Dayton, OH	4	409956.0	344960.0	64996.0	0.15854384372957098	0.32432526	0.41691485	0.36237553	0.44293746	15113.0	0.5574944039809446	0.3845536721037209	0.3866253853740168	0.2414311063769143	0.4313732029420156	0.15568816688221138
19380	Dayton, OH	5	413037.0	360761.0	52276.0	0.12656493243946668	0.32432526	0.41691485	0.36237553	0.44293746	15113.0	0.7621638267622994	0.3563359514802273	0.3561462947680288	0.4521401282149936	0.673163649019307	0.28713379773882136
19380	Dayton, OH	6	419355.0	375284.0	44071.0	0.10509234419525224	0.32432526	0.41691485	0.36237553	0.44293746	15113.0	0.9452483496365413	0.3897973280605555	0.3931080603701622	0.6879522491683603	0.9859759833722066	0.4812667549712323
19380	Dayton, OH	7	413453.0	377794.0	35659.0	0.08624680435261081	0.32432526	0.41691485	0.36237553	0.44293746	14680.387096774191	0.9233687300606888	0.3830844487792447	0.3891814591908491	0.6039947835445949	1.0561350097161937	0.4310373702869577
19460	Decatur, AL	1	72452.0	70361.0	2091.0	0.028860486943079564	0.20046784	0.26173639	0.24281776	0.30145735	4468.903225806452	0.9568683249455786	0.6511265675866661	0.6544155777812163	0.9798808008200665	0.9839553684572521	1.3703873448203765
19460	Decatur, AL	2	72279.0	70472.0	1807.0	0.025000345881929745	0.20046784	0.26173639	0.24281776	0.30145735	4485.0	1.0115419153050955	0.8892431379249042	0.8893765136795966	0.9813768853898762	1.003159547165037	0.9420906169615888
19460	Decatur, AL	3	71956.0	70072.0	1884.0	0.026182667185502245	0.20046784	0.26173639	0.24281776	0.30145735	4485.0	0.8673555602447096	0.7698580647286658	0.7707356711892979	0.6336858781789653	0.7840459461416226	0.5090354180166885
19460	Decatur, AL	4	68882.0	61172.0	7710.0	0.11193054789349904	0.20046784	0.26173639	0.24281776	0.30145735	4485.0	0.6353203573072052	0.4539924286591777	0.4683572557289561	0.31055730448465635	0.5498130274754628	0.2116726376234108
19460	Decatur, AL	5	69500.0	64218.0	5282.0	0.076	0.20046784	0.26173639	0.24281776	0.30145735	4485.0	0.8948209279544951	0.4170142519867585	0.426893499212832	0.6122579153074816	0.8653135837042659	0.4421336184554164
19460	Decatur, AL	6	68940.0	64572.0	4368.0	0.06335944299390775	0.20046784	0.26173639	0.24281776	0.30145735	4485.0	1.0649897916019877	0.4443990055039647	0.4546313699414691	0.8358951787628489	1.0254567320284396	0.6917174199214917
19460	Decatur, AL	7	70097.0	65604.0	4493.0	0.06409689430360786	0.20046784	0.26173639	0.24281776	0.30145735	4342.161290322581	1.018967747244746	0.4260811674265999	0.4345192093767537	0.6750390639709333	1.0676411536787942	0.5308736242884435
19500	Decatur, IL	1	47733.0	45306.0	2427.0	0.05084532713217271	0.25987801	0.32514477	0.2963607	0.3421002	2043.8064516129032	0.9837259449775124	0.7162324462632909	0.7168934263344956	1.009872705458777	0.949757179528539	1.2215710348960849
19500	Decatur, IL	2	47129.0	45087.0	2042.0	0.04332788728808165	0.25987801	0.32514477	0.2963607	0.3421002	2052.0	0.9929244918716492	0.9211394386645492	0.9193420896698208	0.9839324579164348	0.9986028712804818	0.9831280263952732
19500	Decatur, IL	3	44958.0	43083.0	1875.0	0.041705591885760035	0.25987801	0.32514477	0.2963607	0.3421002	2052.0	0.7828446809853401	0.7512800499640949	0.7572032144436885	0.5559327611583137	0.8433866002455004	0.4274684148891621
19500	Decatur, IL	4	42401.0	35739.0	6662.0	0.1571189358741539	0.25987801	0.32514477	0.2963607	0.3421002	2052.0	0.6538128755739283	0.4941132751235352	0.5029726325169358	0.31555771095044843	0.4511599922919278	0.1871487154635558
19500	Decatur, IL	5	44732.0	38030.0	6702.0	0.1498256281856389	0.25987801	0.32514477	0.2963607	0.3421002	2052.0	0.7962581740982789	0.4382161510849387	0.4470714740960277	0.4901622126807294	0.6808305850308183	0.29280986275475546
19500	Decatur, IL	6	47944.0	41027.0	6917.0	0.1442724845653262	0.25987801	0.32514477	0.2963607	0.3421002	2052.0	0.9133806633195196	0.4517125655996506	0.4570429178884238	0.6562088049577157	0.9562801342456784	0.4170258576403815
19500	Decatur, IL	7	46688.0	41095.0	5593.0	0.11979523646333105	0.25987801	0.32514477	0.2963607	0.3421002	1977.645161290323	0.9369580583369032	0.4445641223349603	0.4488204868017077	0.6691946568117707	1.0995786555561042	0.4707971980992692
19660	Deltona-Daytona Beach-Ormond Beach, FL	1	255325.0	246362.0	8963.0	0.03510427886027612	0.25670928	0.31427589	0.31015232	0.35761163	10853.129032258064	0.9964420899494052	0.6317972404831527	0.6247061974558273	1.0042943597503755	1.022603564079717	1.2149771911293663
19660	Deltona-Daytona Beach-Ormond Beach, FL	2	257750.0	249104.0	8646.0	0.033544131910766245	0.25670928	0.31427589	0.31015232	0.35761163	10899.0	1.02327482910316	0.901744276730048	0.9014311124830804	1.1808530109302575	1.0140550751532154	1.2591824386452777
19660	Deltona-Daytona Beach-Ormond Beach, FL	3	256287.0	243763.0	12524.0	0.04886709041036026	0.25670928	0.31427589	0.31015232	0.35761163	10899.0	0.9064413236640486	0.7428529999378185	0.7399964225373986	0.7966126696193255	0.8804617543017871	0.7704647185946433
19660	Deltona-Daytona Beach-Ormond Beach, FL	4	237627.0	203007.0	34620.0	0.14569051496673358	0.25670928	0.31427589	0.31015232	0.35761163	10899.0	0.5945101743874387	0.4301713991255252	0.4255134027033339	0.2356764801430361	0.4490332578144775	0.19901895752551801
19660	Deltona-Daytona Beach-Ormond Beach, FL	5	240021.0	208020.0	32001.0	0.1333258339895259	0.25670928	0.31427589	0.31015232	0.35761163	10899.0	0.8434347259141256	0.4093118986699935	0.4062953575113789	0.5854795769352767	0.6527384746777444	0.5630880568601847
19660	Deltona-Daytona Beach-Ormond Beach, FL	6	242623.0	219535.0	23088.0	0.09515998071081473	0.25670928	0.31427589	0.31015232	0.35761163	10899.0	0.9925366808123192	0.4369283663505407	0.43215480554326935	0.8644056562851126	0.8625614480648345	1.1943410922740731
19660	Deltona-Daytona Beach-Ormond Beach, FL	7	248476.0	222279.0	26197.0	0.10543070558122314	0.25670928	0.31427589	0.31015232	0.35761163	10549.290322580646	0.9948779854281048	0.4305385688119533	0.4257875463377649	0.8240155229660967	0.9134609934645852	1.363764342496069
19740	Denver-Aurora-Lakewood, CO	1	1695222.0	1649326.0	45896.0	0.0270737401944996	0.3743498	0.50087583	0.42583242	0.54984295	43209.90322580645	1.0079351184463494	0.6661958816100132	0.6661579185746973	1.0561835451998138	1.0021166151281629	1.1871777507532242
19740	Denver-Aurora-Lakewood, CO	2	1704084.0	1656521.0	47563.0	0.02791118278206943	0.3743498	0.50087583	0.42583242	0.54984295	43428.0	0.9798438274809692	0.8763606285784832	0.8761298062644237	0.9805815440909864	1.0382427145165118	0.9820949693684972
19740	Denver-Aurora-Lakewood, CO	3	1668413.0	1582456.0	85957.0	0.051520217116505326	0.3743498	0.50087583	0.42583242	0.54984295	43428.0	0.7266831477338269	0.6809107576729644	0.6798343853724771	0.6069165523765017	0.6730251606026485	0.5938978269838626
19740	Denver-Aurora-Lakewood, CO	4	1635879.0	1434310.0	201569.0	0.12321754848616555	0.3743498	0.50087583	0.42583242	0.54984295	43428.0	0.4271507754664325	0.3196287947769773	0.3181568729182646	0.15484375229068492	0.2745833336814662	0.1297749927791312
19740	Denver-Aurora-Lakewood, CO	5	1640291.0	1468403.0	171888.0	0.10479116205600104	0.3743498	0.50087583	0.42583242	0.54984295	43428.0	0.6508846239854679	0.2998775315053224	0.29870478082661023	0.33394959052142353	0.4966251703514369	0.25783919041183645
19740	Denver-Aurora-Lakewood, CO	6	1719264.0	1528284.0	190980.0	0.11108241666201353	0.3743498	0.50087583	0.42583242	0.54984295	43428.0	0.8271215334313096	0.32345429979188217	0.32252245208436964	0.5237927018687718	0.7709190648568638	0.4204621877996213
19740	Denver-Aurora-Lakewood, CO	7	1676146.0	1545070.0	131076.0	0.07820082498779939	0.3743498	0.50087583	0.42583242	0.54984295	42055.32258064516	0.8689276178321502	0.31764201221989924	0.3161847232158152	0.5393058443910242	0.8979606171789978	0.4688378676409197
19780	Des Moines-West Des Moines, IA	1	367457.0	354686.0	12771.0	0.03475508698977023	0.3752175	0.48650342	0.42664063	0.53014994	15569.774193548386	0.9299756648545702	0.7139752814111443	0.71578637609696	0.8477908068766552	0.9035541678713136	0.8090107461824876
19780	Des Moines-West Des Moines, IA	2	365231.0	354426.0	10805.0	0.02958401669080664	0.3752175	0.48650342	0.42664063	0.53014994	15620.0	1.000222879359448	0.9189404805596834	0.9194908230685122	1.2389001571424008	1.0090106137105301	1.7705564267131084
19780	Des Moines-West Des Moines, IA	3	361739.0	349513.0	12226.0	0.03379784872518584	0.3752175	0.48650342	0.42664063	0.53014994	15620.0	0.7744141222558046	0.6873385978006818	0.6893923135104068	0.7256632936003055	1.0146230689873263	0.7944985198815261
19780	Des Moines-West Des Moines, IA	4	365491.0	322539.0	42952.0	0.11751862562963247	0.3752175	0.48650342	0.42664063	0.53014994	15620.0	0.5786879384374094	0.3629311605923263	0.36589842350208174	0.2033532594611121	0.3823022621322903	0.11041348649352503
19780	Des Moines-West Des Moines, IA	5	354119.0	315631.0	38488.0	0.10868662794145473	0.3752175	0.48650342	0.42664063	0.53014994	15620.0	0.7475957043786644	0.33135616622701475	0.3347079957761705	0.3430479797009618	0.5683773097359719	0.1757690994633335
19780	Des Moines-West Des Moines, IA	6	350259.0	317921.0	32338.0	0.0923259645005553	0.3752175	0.48650342	0.42664063	0.53014994	15620.0	0.9315838409147404	0.3476582995524316	0.3518662919477083	0.5924263063741654	0.7823864406496159	0.35276712097534124
19780	Des Moines-West Des Moines, IA	7	349712.0	325563.0	24149.0	0.06905396440499613	0.3752175	0.48650342	0.42664063	0.53014994	15194.387096774191	0.9559833845601564	0.3461486289017086	0.3494222387901744	0.6214275611089258	0.9091811265705942	0.4281126912179296
19804		1	810007.0	768869.0	41138.0	0.050787215419126015					21841.774193548383	0.9635028148974656	0.7389707945675176	0.7350790923813991	0.9155042660081822	0.9146426437903736	1.0105052905219944
19804		2	802802.0	767844.0	34958.0	0.04354498369460963					21932.0	0.9931857612754846	0.9229345555727024	0.9223123816419104	1.0734739135761917	1.0264879554262287	1.0728138406705874
19804		3	808989.0	765197.0	43792.0	0.0541317619893472					21932.0	0.7027668198869614	0.7080128555397177	0.7063408078861005	0.5275519306506083	0.6469297333946856	0.4947778428251317
19804		4	726341.0	539172.0	187169.0	0.2576875049047211					21932.0	0.3968572088365115	0.29540542523459545	0.2936955151752118	0.10856687589471713	0.2870739978738939	0.08993742205667396
19804		5	737185.0	541570.0	195615.0	0.2653540156134485					21932.0	0.5975406940438907	0.2891123602636311	0.289411231587984	0.24378703912328376	0.4968378743925879	0.17444042010353222
19804		6	780788.0	618863.0	161925.0	0.2073866401635271					21932.0	0.7814933778767356	0.334944046411037	0.33707747244630604	0.4440498754728501	0.7727297454753356	0.3216754896982248
19804		7	769014.0	673632.0	95382.0	0.12403155209137935					21120.58064516129	0.7770518621032881	0.3547640462253641	0.3601721850922652	0.4240655579847691	0.907893283823149	0.32255816284984257
20020	Dothan, AL	1	63805.0	61733.0	2072.0	0.03247394404827208	0.19694568	0.24327964	0.24625178	0.29699299	4582.548387096775	0.971168658316632	0.6481749096786337	0.652072481359704	0.93624583561791	0.9755185245917573	1.0658129985090927
20020	Dothan, AL	2	63818.0	62019.0	1799.0	0.02818953900153562	0.19694568	0.24327964	0.24625178	0.29699299	4600.0	0.9975013434063176	0.8790249787496267	0.886904251383803	0.9731840947366828	1.0083013777645398	0.9536030937803172
20020	Dothan, AL	3	63599.0	61692.0	1907.0	0.029984748187864587	0.19694568	0.24327964	0.24625178	0.29699299	4600.0	0.9211246014682304	0.8050019957085869	0.8040556702247192	0.6752320836123842	0.7872758663939889	0.5998718836130417
20020	Dothan, AL	4	60506.0	54251.0	6255.0	0.10337817737083924	0.19694568	0.24327964	0.24625178	0.29699299	4600.0	0.7269721386103496	0.5153227716077093	0.5156481106001651	0.3336616650356183	0.5994021605122398	0.2553009328419321
20020	Dothan, AL	5	62324.0	57479.0	4845.0	0.07773891277838392	0.19694568	0.24327964	0.24625178	0.29699299	4600.0	1.0635312316090275	0.4695229623845729	0.46962250825174	0.7041912697433858	0.8434155373693089	0.5476935263889999
20020	Dothan, AL	6	62378.0	58003.0	4375.0	0.07013690724293821	0.19694568	0.24327964	0.24625178	0.29699299	4600.0	1.2783654364547998	0.5009670666219711	0.5059051029411248	0.9447584559300558	0.9376021905087109	0.7563267675364429
20020	Dothan, AL	7	63724.0	59211.0	4513.0	0.07082104073818342	0.19694568	0.24327964	0.24625178	0.29699299	4444.967741935484	1.2081024561300338	0.4800362099906975	0.4877767772790392	0.7897088451649315	0.943539413373326	0.6382940740552913
20100	Dover, DE	1	80865.0	77207.0	3658.0	0.04523588697211402	0.25415933	0.31815681	0.30486917	0.37138954	3049.0967741935488	0.9596335466853416	0.6882431191449354	0.666163547047216	0.9176010562552834	1.0002913145591306	1.0735652407343363
20100	Dover, DE	2	80309.0	76804.0	3505.0	0.04364392533838049	0.25415933	0.31815681	0.30486917	0.37138954	3064.0	1.0017007410543932	0.9022712017025096	0.8932828134372106	0.9870861389707034	1.0168782667342025	0.9757945982818594
20100	Dover, DE	3	78164.0	73760.0	4404.0	0.056343073537689976	0.25415933	0.31815681	0.30486917	0.37138954	3064.0	0.7844222083173886	0.7449679923671878	0.7349011293365799	0.6062986290664	0.7393416212716655	0.5882999039546919
20100	Dover, DE	4	77949.0	65615.0	12334.0	0.15823166429332	0.25415933	0.31815681	0.30486917	0.37138954	3064.0	0.5477515671958681	0.4111878439754664	0.3965354485332225	0.2418665894114405	0.456290647453973	0.21015308500800112
20100	Dover, DE	5	79530.0	66148.0	13382.0	0.1682635483465359	0.25415933	0.31815681	0.30486917	0.37138954	3064.0	0.7601520463065153	0.3537320997529232	0.3393616478198773	0.41724579012937657	0.6010546322952349	0.34683539441323097
20100	Dover, DE	6	83141.0	71507.0	11634.0	0.13993096065719682	0.25415933	0.31815681	0.30486917	0.37138954	3064.0	1.1124140513021084	0.3590134937941768	0.3326300823590435	0.7681898133031391	0.8520290507574508	0.6475766085946927
20100	Dover, DE	7	86412.0	76439.0	9973.0	0.11541221126695367	0.25415933	0.31815681	0.30486917	0.37138954	2970.322580645161	1.2015701315318192	0.356049450213004	0.3370871923650736	0.9330891936875364	0.9505571955911812	0.9570334054608668
20220	Dubuque, IA	1	57536.0	55181.0	2355.0	0.040930895439377085	0.31297672	0.37436256	0.34789139	0.39925113	2431.8064516129034	0.954340862443774	0.7319656390388345	0.7325329844897536	0.9290663842232288	0.9147026385167556	1.0237750025918846
20220	Dubuque, IA	2	57069.0	55128.0	1941.0	0.03401145981180676	0.31297672	0.37436256	0.34789139	0.39925113	2441.0	0.995370765016797	0.9230435707162592	0.9285778611496224	0.9822385300651036	1.019115955586298	0.9686945022984262
20220	Dubuque, IA	3	55959.0	53808.0	2151.0	0.03843885702031845	0.31297672	0.37436256	0.34789139	0.39925113	2441.0	0.7698888697025797	0.7389804816434465	0.7449964606279529	0.5411985215507061	0.9731285147742088	0.5429465108602
20220	Dubuque, IA	4	53890.0	46946.0	6944.0	0.12885507515308964	0.31297672	0.37436256	0.34789139	0.39925113	2441.0	0.6039257714682008	0.4291956558056675	0.42864375019044	0.22500272477653327	0.4088865144659817	0.13594703845008704
20220	Dubuque, IA	5	54847.0	47913.0	6934.0	0.12642441701460427	0.31297672	0.37436256	0.34789139	0.39925113	2441.0	0.7916994424512316	0.3790275436767668	0.3852215714616301	0.42438836774490746	0.5696440686538913	0.2465996705370975
20220	Dubuque, IA	6	53484.0	48629.0	4855.0	0.0907748111584773	0.31297672	0.37436256	0.34789139	0.39925113	2441.0	0.9780167410595432	0.3939799677532722	0.4072861246852787	0.7374869503363001	0.7910497468943729	0.5698035419363872
20220	Dubuque, IA	7	53525.0	49771.0	3754.0	0.07013545072396077	0.31297672	0.37436256	0.34789139	0.39925113	2370.2258064516127	0.9652645764026452	0.3978833026733812	0.41041442129783534	0.6673919790166196	0.9230540216752804	0.5405947408314168
20260	Duluth, MN-WI	1	142682.0	135781.0	6901.0	0.04836629708022035	0.26770693	0.31199023	0.30951229	0.347123	3138.451612903226	0.9593218382696642	0.7171547379935145	0.7169053797467381	0.937450428575734	0.9853918918146092	1.0564933067882196
20260	Duluth, MN-WI	2	144290.0	137398.0	6892.0	0.047764917873726526	0.26770693	0.31199023	0.30951229	0.347123	3151.0	1.0012456203436355	0.9269274992884547	0.9278718772098774	1.0047982429893918	1.0422384176593191	1.0674914639162203
20260	Duluth, MN-WI	3	142608.0	136198.0	6410.0	0.0449483899921463	0.26770693	0.31199023	0.30951229	0.347123	3151.0	0.6923902982279105	0.7571735517747118	0.7604916639683219	0.5657092296227247	0.8944830920467317	0.6251421984157893
20260	Duluth, MN-WI	4	142596.0	125094.0	17502.0	0.12273836573255913	0.26770693	0.31199023	0.30951229	0.347123	3151.0	0.4689794706380385	0.4256624524489797	0.4322545671528276	0.18597783780884228	0.4235623768204654	0.1337324200958534
20260	Duluth, MN-WI	5	142783.0	125117.0	17666.0	0.1237262139050167	0.26770693	0.31199023	0.30951229	0.347123	3151.0	0.7490651469705201	0.3774582442679196	0.3807649495090373	0.3721809447349333	0.6262616795761639	0.3101425277565683
20260	Duluth, MN-WI	6	142845.0	128034.0	14811.0	0.10368581329413	0.26770693	0.31199023	0.30951229	0.347123	3151.0	1.0274839457525142	0.3796825002859873	0.3815057877984368	0.6686673563738792	0.8290859519722726	0.5886329778596102
20260	Duluth, MN-WI	7	139601.0	127416.0	12185.0	0.08728447503957708	0.26770693	0.31199023	0.30951229	0.347123	3055.548387096774	1.1888099480875138	0.3671108206141811	0.3709374993742601	0.8209917343112431	0.9058433022882084	0.85270897587046
20500	Durham-Chapel Hill, NC	1	308381.0	297723.0	10658.0	0.03456114352051521	0.41275987	0.52036542	0.45957696	0.57052588	7082.8387096774195	0.9588737520180176	0.6423037925108884	0.6589854194651976	0.9667341329312944	1.0808582312256598	1.0582206952269289
20500	Durham-Chapel Hill, NC	2	311463.0	301738.0	9725.0	0.03122361243550598	0.41275987	0.52036542	0.45957696	0.57052588	7122.0	0.99872476739043	0.8984440661172877	0.9035651839286248	1.0022956128727099	1.0191329553020658	0.9885740948688144
20500	Durham-Chapel Hill, NC	3	301558.0	290496.0	11062.0	0.03668282718415695	0.41275987	0.52036542	0.45957696	0.57052588	7122.0	0.7095090218271264	0.6911596120904119	0.7159843943044781	0.5026768534520263	0.8619011623485191	0.42313660762632266
20500	Durham-Chapel Hill, NC	4	279163.0	252477.0	26686.0	0.09559289733954716	0.41275987	0.52036542	0.45957696	0.57052588	7122.0	0.4140667626070477	0.345293911710747	0.3701134705015248	0.1524434490063248	0.3945740374945509	0.1178229689547022
20500	Durham-Chapel Hill, NC	5	283215.0	253320.0	29895.0	0.10555584979609133	0.41275987	0.52036542	0.45957696	0.57052588	7122.0	0.5775538793104008	0.3151393104881725	0.33392314718787225	0.2539202549425897	0.6155850778047853	0.18970248699414236
20500	Durham-Chapel Hill, NC	6	283797.0	264288.0	19509.0	0.06874279854966754	0.41275987	0.52036542	0.45957696	0.57052588	7122.0	0.7458818484918102	0.31906606062398235	0.3347014157382506	0.3912407177346544	0.8067486190936431	0.2838364448090432
20500	Durham-Chapel Hill, NC	7	294946.0	271615.0	23331.0	0.07910261539400433	0.41275987	0.52036542	0.45957696	0.57052588	6908.8064516129025	0.7679338475541455	0.3173938525391914	0.33053174480255804	0.3967113473898364	0.883555091575247	0.2937135147743216
20740	Eau Claire, WI	1	91387.0	87165.0	4222.0	0.0461991311674527	0.27712199	0.32579857	0.30554214	0.35095063	2810.5161290322585	0.917439137614877	0.7176985771119362	0.7201479248951098	0.7528796607753725	1.020144033953737	0.6864846838955988
20740	Eau Claire, WI	2	92566.0	88672.0	3894.0	0.04206728172331094	0.27712199	0.32579857	0.30554214	0.35095063	2822.0	0.9975947533697772	0.9136311391000964	0.9135071871437824	1.0149339744299	0.9840644088254658	1.0694405806366676
20740	Eau Claire, WI	3	92052.0	88782.0	3270.0	0.035523399817494465	0.27712199	0.32579857	0.30554214	0.35095063	2822.0	0.7674418816451869	0.7710351767977031	0.7790525377178775	0.5252973259028972	0.7037904503965863	0.3830217625567973
20740	Eau Claire, WI	4	88413.0	77566.0	10847.0	0.1226855779127504	0.27712199	0.32579857	0.30554214	0.35095063	2822.0	0.5195246127624363	0.42195651423058206	0.4315938614396616	0.18155823053634365	0.42778941153558997	0.1203618531716622
20740	Eau Claire, WI	5	89141.0	79478.0	9663.0	0.10840129682188893	0.27712199	0.32579857	0.30554214	0.35095063	2822.0	0.7672885920541165	0.3870616459072564	0.3922948569090002	0.3543518011775204	0.5958417139718796	0.2261287576049636
20740	Eau Claire, WI	6	90438.0	82821.0	7617.0	0.08422344589663637	0.27712199	0.32579857	0.30554214	0.35095063	2822.0	0.9855735102872676	0.3887529501174824	0.3952826229375639	0.5600766776593329	0.8285225277248286	0.3670179393418132
20740	Eau Claire, WI	7	88580.0	82648.0	5932.0	0.0669677128019869	0.27712199	0.32579857	0.30554214	0.35095063	2755.870967741936	1.0314307866151042	0.3801303956055197	0.39105146328279533	0.5391132754281491	0.9318935671402508	0.38098281836923537
20764		1	1232187.0	1182876.0	49311.0	0.0400190880118034					49104.8064516129	0.9856183144497268	0.7101289969766962	0.7026324682966796	0.9806689740482756	0.9491120911866178	1.0662579051086891
20764		2	1238608.0	1191110.0	47498.0	0.03834788730574968					49321.0	1.0015904282782535	0.8974965355754135	0.8953972636777594	0.9913411231631212	1.0043069526436053	0.9933041995071996
20764		3	1221428.0	1180354.0	41074.0	0.033627851989638365					49321.0	0.6890508845497378	0.645709046489223	0.6465752853285797	0.4875785933944378	0.5876793553693311	0.41299300813406975
20764		4	1182208.0	1004337.0	177871.0	0.15045660323733218					49321.0	0.4178309934497987	0.2712639867924139	0.2748577481521686	0.13002106927918566	0.24434912413076246	0.1164446626142698
20764		5	1200326.0	1033117.0	167209.0	0.13930298935455868					49321.0	0.6437752385421199	0.2599197885599428	0.2625967385645735	0.3103412072697862	0.37954521097781707	0.25261837919173835
20764		6	1216130.0	1031038.0	185092.0	0.15219754467038885					49321.0	0.8951825943028096	0.28033110047550497	0.28268428411121377	0.6711413807053576	0.5505891528520467	0.5721683194507423
20764		7	1233400.0	1077437.0	155963.0	0.1264496513701962					47799.451612903234	1.0233095915771446	0.2826136503320705	0.28657097681989885	0.8618560207767052	0.638237190204556	0.7936522120299443
20940	El Centro, CA	1	72432.0	59415.0	13017.0	0.17971338634857525	0.22491296	0.25206363	0.28689581	0.32677534	1374.258064516129	1.0263030152687271	0.6983288796786686	0.7012813693331273	0.9280204509699884	1.0282478712260927	1.149224752398583
20940	El Centro, CA	2	71651.0	59440.0	12211.0	0.17042330183807622	0.22491296	0.25206363	0.28689581	0.32677534	1381.0	1.0672842400336855	0.931659574579374	0.92964556368704	1.053449741827486	0.9962125202428465	1.1309762532176555
20940	El Centro, CA	3	73121.0	57905.0	15216.0	0.20809343417075807	0.22491296	0.25206363	0.28689581	0.32677534	1381.0	0.8373061621566069	0.7664887325201801	0.7697731161908838	0.7449283683357643	0.7795731779405585	0.7518901587569091
20940	El Centro, CA	4	71885.0	51713.0	20172.0	0.28061487097447313	0.22491296	0.25206363	0.28689581	0.32677534	1381.0	0.5012223010687028	0.4832204040299525	0.4878074270862393	0.2398920503080056	0.5253683102126873	0.3021347704851633
20940	El Centro, CA	5	71751.0	51887.0	19864.0	0.2768463157307912	0.22491296	0.25206363	0.28689581	0.32677534	1381.0	0.6160931078368858	0.44420204686678266	0.4480466741946457	0.3347309967029538	0.6976815822488267	0.3126143057135207
20940	El Centro, CA	6	73161.0	53082.0	20079.0	0.2744495017837372	0.22491296	0.25206363	0.28689581	0.32677534	1381.0	0.7057439842170243	0.4285031198859732	0.4319910362736871	0.4101071500573967	0.8585282416667339	0.3619151979309544
20940	El Centro, CA	7	71499.0	52347.0	19152.0	0.26786388620819873	0.22491296	0.25206363	0.28689581	0.32677534	1338.967741935484	0.7123806660400832	0.3680541376385687	0.3663351128652936	0.4038241388093554	0.9364236227571959	0.4279012184862735
21060	Elizabethtown-Fort Knox, KY	1	55173.0	52639.0	2534.0	0.04592826201221612	0.30357519	0.37789562	0.34226704	0.40032881	2404.0	0.9940395244135974	0.6735579260332966	0.6657631890340348	0.9632130233286272	0.9628883191973464	1.0393572531049322
21060	Elizabethtown-Fort Knox, KY	2	55362.0	53022.0	2340.0	0.04226725913081175	0.30357519	0.37789562	0.34226704	0.40032881	2417.0	1.0151706115193515	0.8978234161275437	0.8972122395946036	1.008631345863738	1.0108400797517605	1.0518289031050003
21060	Elizabethtown-Fort Knox, KY	3	55198.0	52294.0	2904.0	0.052610601833399766	0.30357519	0.37789562	0.34226704	0.40032881	2417.0	0.8661084971385254	0.7638135199583047	0.750787988421545	0.6285240483367114	0.7857829409472349	0.4646358937081525
21060	Elizabethtown-Fort Knox, KY	4	56951.0	46484.0	10467.0	0.1837895734930028	0.30357519	0.37789562	0.34226704	0.40032881	2417.0	0.5713922560351917	0.43380892287911454	0.4037968728249959	0.3079770471503409	0.4931557209038354	0.20568060749504627
